FECHA HORA,V1 [Volts],V2 [Volts],V1 [Volts],V2 [Volts],TEMPERATURA [ÂºC],HUMEDAD [%],LAT, LONG,C1 [A],C2 [A],Voltaje AC [Volts],Corriente AC [A]
29/08/2023 03:05:34,24.0,24.0,204.0,197.0,19.0,40.0,-33.4569,-33.5,51.0000,52.0,226.0,48.0
29/08/2023 03:06:05,23.0,23.0,203.0,202.0,19.0,41.0,-33.4569,-33.5,50.0000,50.0,205.0,48.0
29/08/2023 03:06:36,24.0,24.0,199.0,208.0,24.0,29.0,-33.4569,-33.5,49.0000,51.0,199.0,50.0
29/08/2023 03:07:06,23.0,23.0,197.0,199.0,25.0,30.0,-33.4569,-33.5,47.0000,47.0,218.0,44.0
29/08/2023 03:07:37,24.0,24.0,203.0,192.0,27.0,41.0,-33.4569,-33.5,48.0000,49.0,200.0,47.0
29/08/2023 03:08:08,23.0,23.0,195.0,202.0,16.0,33.0,-33.4569,-33.5,47.0000,47.0,227.0,49.0
29/08/2023 03:08:38,24.0,23.0,202.0,198.0,23.0,31.0,-33.4569,-33.5,45.0000,50.0,222.0,44.0
29/08/2023 03:09:09,23.0,24.0,202.0,209.0,21.0,39.0,-33.4569,-33.5,51.0000,51.0,217.0,45.0
29/08/2023 03:09:40,23.0,23.0,198.0,205.0,20.0,35.0,-33.4569,-33.5,48.0000,51.0,186.0,42.0
29/08/2023 03:10:10,23.0,23.0,202.0,208.0,19.0,39.0,-33.4569,-33.5,51.0000,52.0,231.0,42.0
29/08/2023 03:10:41,23.0,23.0,200.0,200.0,20.0,39.0,-33.4569,-33.5,48.0000,53.0,234.0,45.0
29/08/2023 03:11:12,24.0,23.0,204.0,197.0,19.0,42.0,-33.4569,-33.5,48.0000,48.0,197.0,46.0
29/08/2023 03:11:42,24.0,24.0,203.0,200.0,21.0,32.0,-33.4569,-33.5,47.0000,48.0,216.0,40.0
29/08/2023 03:12:13,24.0,24.0,200.0,205.0,27.0,41.0,-33.4569,-33.5,51.0000,49.0,199.0,41.0
29/08/2023 03:12:44,24.0,23.0,199.0,197.0,25.0,43.0,-33.4569,-33.5,49.0000,49.0,182.0,40.0
29/08/2023 03:13:14,24.0,24.0,197.0,193.0,22.0,21.0,-33.4569,-33.5,45.0000,47.0,227.0,49.0
29/08/2023 03:13:45,24.0,24.0,196.0,198.0,17.0,42.0,-33.4569,-33.5,45.0000,52.0,184.0,43.0
29/08/2023 03:14:16,23.0,24.0,200.0,209.0,27.0,23.0,-33.4569,-33.5,50.0000,49.0,221.0,41.0
29/08/2023 03:14:46,23.0,24.0,203.0,200.0,20.0,34.0,-33.4569,-33.5,48.0000,51.0,226.0,50.0
29/08/2023 03:15:17,23.0,24.0,204.0,204.0,21.0,27.0,-33.4569,-33.5,51.0000,52.0,201.0,40.0
29/08/2023 03:15:48,23.0,24.0,204.0,192.0,15.0,37.0,-33.4569,-33.5,46.0000,48.0,218.0,48.0
29/08/2023 03:16:19,24.0,24.0,204.0,202.0,25.0,30.0,-33.4569,-33.5,49.0000,50.0,190.0,40.0
29/08/2023 03:16:49,24.0,24.0,204.0,204.0,16.0,32.0,-33.4569,-33.5,50.0000,54.0,239.0,44.0
29/08/2023 03:17:20,23.0,23.0,201.0,200.0,22.0,37.0,-33.4569,-33.5,47.0000,54.0,224.0,47.0
29/08/2023 03:17:51,23.0,24.0,202.0,202.0,27.0,35.0,-33.4569,-33.5,46.0000,54.0,225.0,48.0
29/08/2023 03:18:21,23.0,23.0,197.0,191.0,21.0,43.0,-33.4569,-33.5,49.0000,49.0,197.0,46.0
29/08/2023 03:18:52,23.0,24.0,202.0,198.0,23.0,19.0,-33.4569,-33.5,46.0000,53.0,200.0,47.0
29/08/2023 03:19:23,24.0,24.0,198.0,198.0,24.0,42.0,-33.4569,-33.5,50.0000,51.0,181.0,46.0
29/08/2023 03:19:53,23.0,24.0,196.0,209.0,22.0,31.0,-33.4569,-33.5,51.0000,52.0,224.0,40.0
29/08/2023 03:20:24,24.0,23.0,203.0,195.0,21.0,32.0,-33.4569,-33.5,45.0000,48.0,193.0,41.0
29/08/2023 03:20:55,24.0,24.0,203.0,194.0,22.0,24.0,-33.4569,-33.5,51.0000,50.0,232.0,45.0
29/08/2023 03:21:25,24.0,23.0,199.0,197.0,15.0,19.0,-33.4569,-33.5,49.0000,48.0,223.0,49.0
29/08/2023 03:21:56,23.0,23.0,199.0,192.0,21.0,42.0,-33.4569,-33.5,46.0000,47.0,226.0,45.0
29/08/2023 03:22:27,24.0,24.0,198.0,190.0,21.0,43.0,-33.4569,-33.5,46.0000,50.0,230.0,44.0
29/08/2023 03:22:57,24.0,23.0,203.0,196.0,16.0,27.0,-33.4569,-33.5,45.0000,48.0,228.0,42.0
29/08/2023 03:23:28,23.0,24.0,199.0,194.0,26.0,27.0,-33.4569,-33.5,48.0000,53.0,191.0,50.0
29/08/2023 03:23:59,23.0,23.0,204.0,193.0,20.0,38.0,-33.4569,-33.5,48.0000,51.0,219.0,42.0
29/08/2023 03:24:29,24.0,23.0,203.0,199.0,17.0,20.0,-33.4569,-33.5,45.0000,48.0,227.0,50.0
29/08/2023 03:25:00,24.0,23.0,204.0,200.0,19.0,26.0,-33.4569,-33.5,50.0000,52.0,223.0,45.0
29/08/2023 03:25:31,24.0,23.0,204.0,206.0,20.0,25.0,-33.4569,-33.5,49.0000,51.0,194.0,48.0
29/08/2023 03:26:01,23.0,24.0,203.0,194.0,21.0,44.0,-33.4569,-33.5,51.0000,48.0,194.0,49.0
29/08/2023 03:26:32,23.0,23.0,203.0,203.0,21.0,33.0,-33.4569,-33.5,45.0000,49.0,234.0,43.0
29/08/2023 03:27:03,23.0,23.0,199.0,193.0,17.0,22.0,-33.4569,-33.5,50.0000,48.0,216.0,40.0
29/08/2023 03:27:33,24.0,24.0,199.0,195.0,19.0,30.0,-33.4569,-33.5,48.0000,54.0,224.0,42.0
29/08/2023 03:28:04,24.0,24.0,196.0,191.0,26.0,32.0,-33.4569,-33.5,47.0000,51.0,215.0,44.0
29/08/2023 03:28:35,23.0,24.0,198.0,199.0,27.0,35.0,-33.4569,-33.5,50.0000,50.0,215.0,45.0
29/08/2023 03:29:05,24.0,24.0,200.0,205.0,27.0,37.0,-33.4569,-33.5,48.0000,51.0,208.0,44.0
29/08/2023 03:29:36,24.0,23.0,199.0,198.0,25.0,42.0,-33.4569,-33.5,50.0000,48.0,191.0,40.0
29/08/2023 03:30:07,24.0,23.0,202.0,200.0,18.0,21.0,-33.4569,-33.5,48.0000,54.0,213.0,42.0
29/08/2023 03:30:37,23.0,23.0,201.0,192.0,25.0,40.0,-33.4569,-33.5,45.0000,48.0,204.0,41.0
29/08/2023 03:31:08,24.0,24.0,195.0,194.0,20.0,22.0,-33.4569,-33.5,46.0000,47.0,212.0,46.0
29/08/2023 03:31:39,24.0,23.0,204.0,199.0,24.0,21.0,-33.4569,-33.5,50.0000,51.0,197.0,43.0
29/08/2023 03:32:09,23.0,24.0,196.0,201.0,21.0,29.0,-33.4569,-33.5,50.0000,49.0,183.0,42.0
29/08/2023 03:32:40,24.0,24.0,199.0,197.0,20.0,41.0,-33.4569,-33.5,49.0000,48.0,224.0,46.0
29/08/2023 03:33:11,23.0,24.0,199.0,205.0,23.0,19.0,-33.4569,-33.5,49.0000,53.0,200.0,40.0
29/08/2023 03:33:41,23.0,23.0,195.0,195.0,24.0,44.0,-33.4569,-33.5,46.0000,50.0,204.0,41.0
29/08/2023 03:34:12,24.0,24.0,196.0,209.0,20.0,44.0,-33.4569,-33.5,50.0000,51.0,232.0,40.0
29/08/2023 03:34:43,23.0,23.0,203.0,190.0,19.0,35.0,-33.4569,-33.5,51.0000,52.0,227.0,44.0
29/08/2023 03:35:14,23.0,23.0,199.0,203.0,16.0,25.0,-33.4569,-33.5,47.0000,51.0,217.0,41.0
29/08/2023 03:35:44,23.0,24.0,204.0,205.0,20.0,36.0,-33.4569,-33.5,49.0000,52.0,193.0,49.0
29/08/2023 03:36:15,23.0,24.0,195.0,208.0,19.0,19.0,-33.4569,-33.5,50.0000,47.0,226.0,44.0
29/08/2023 03:36:46,23.0,24.0,195.0,190.0,26.0,40.0,-33.4569,-33.5,51.0000,53.0,200.0,40.0
29/08/2023 03:37:16,24.0,23.0,198.0,204.0,27.0,29.0,-33.4569,-33.5,45.0000,47.0,211.0,49.0
29/08/2023 03:37:47,24.0,23.0,197.0,193.0,22.0,26.0,-33.4569,-33.5,49.0000,51.0,184.0,50.0
29/08/2023 03:38:18,23.0,23.0,195.0,202.0,19.0,22.0,-33.4569,-33.5,46.0000,51.0,226.0,41.0
29/08/2023 03:38:48,24.0,23.0,202.0,209.0,17.0,19.0,-33.4569,-33.5,45.0000,49.0,228.0,48.0
29/08/2023 03:39:19,23.0,23.0,195.0,209.0,24.0,25.0,-33.4569,-33.5,50.0000,49.0,182.0,41.0
29/08/2023 03:39:50,23.0,24.0,196.0,204.0,25.0,41.0,-33.4569,-33.5,45.0000,54.0,197.0,41.0
29/08/2023 03:40:20,23.0,24.0,195.0,192.0,26.0,28.0,-33.4569,-33.5,45.0000,53.0,231.0,49.0
29/08/2023 03:40:51,24.0,23.0,195.0,195.0,18.0,21.0,-33.4569,-33.5,49.0000,51.0,234.0,44.0
29/08/2023 03:41:22,23.0,24.0,195.0,205.0,22.0,22.0,-33.4569,-33.5,47.0000,50.0,185.0,48.0
29/08/2023 03:41:52,24.0,23.0,198.0,201.0,27.0,21.0,-33.4569,-33.5,49.0000,53.0,230.0,40.0
29/08/2023 03:42:23,23.0,24.0,203.0,190.0,24.0,29.0,-33.4569,-33.5,47.0000,52.0,192.0,48.0
29/08/2023 03:42:54,23.0,24.0,203.0,196.0,19.0,30.0,-33.4569,-33.5,48.0000,49.0,228.0,42.0
29/08/2023 03:43:24,24.0,23.0,200.0,199.0,26.0,32.0,-33.4569,-33.5,46.0000,49.0,188.0,48.0
29/08/2023 03:43:55,24.0,23.0,203.0,204.0,15.0,33.0,-33.4569,-33.5,50.0000,54.0,208.0,45.0
29/08/2023 03:44:26,24.0,23.0,201.0,193.0,20.0,35.0,-33.4569,-33.5,48.0000,50.0,187.0,44.0
29/08/2023 03:44:56,23.0,23.0,203.0,199.0,18.0,43.0,-33.4569,-33.5,48.0000,50.0,226.0,41.0
29/08/2023 03:45:27,24.0,24.0,204.0,195.0,15.0,38.0,-33.4569,-33.5,47.0000,50.0,231.0,48.0
29/08/2023 03:45:58,23.0,23.0,196.0,207.0,21.0,44.0,-33.4569,-33.5,46.0000,54.0,190.0,42.0
29/08/2023 03:46:28,24.0,23.0,200.0,206.0,26.0,22.0,-33.4569,-33.5,48.0000,51.0,199.0,43.0
29/08/2023 03:46:59,23.0,23.0,197.0,195.0,20.0,33.0,-33.4569,-33.5,51.0000,48.0,188.0,47.0
29/08/2023 03:47:30,24.0,23.0,198.0,201.0,16.0,20.0,-33.4569,-33.5,48.0000,53.0,230.0,50.0
29/08/2023 03:48:00,24.0,23.0,198.0,191.0,23.0,21.0,-33.4569,-33.5,45.0000,47.0,185.0,42.0
29/08/2023 03:48:31,24.0,24.0,196.0,203.0,19.0,33.0,-33.4569,-33.5,48.0000,52.0,218.0,41.0
29/08/2023 03:49:02,24.0,23.0,195.0,197.0,15.0,33.0,-33.4569,-33.5,47.0000,47.0,223.0,45.0
29/08/2023 03:49:33,23.0,24.0,197.0,205.0,19.0,33.0,-33.4569,-33.5,51.0000,49.0,238.0,43.0
29/08/2023 03:50:04,23.0,24.0,203.0,196.0,23.0,35.0,-33.4569,-33.5,48.0000,49.0,191.0,45.0
29/08/2023 03:50:34,23.0,24.0,195.0,190.0,23.0,41.0,-33.4569,-33.5,51.0000,52.0,221.0,43.0
29/08/2023 03:51:05,24.0,23.0,196.0,203.0,25.0,27.0,-33.4569,-33.5,46.0000,53.0,204.0,44.0
29/08/2023 03:51:36,23.0,23.0,195.0,209.0,25.0,27.0,-33.4569,-33.5,49.0000,52.0,181.0,43.0
29/08/2023 03:52:06,24.0,24.0,196.0,202.0,24.0,21.0,-33.4569,-33.5,46.0000,51.0,219.0,40.0
29/08/2023 03:52:37,23.0,23.0,203.0,191.0,17.0,26.0,-33.4569,-33.5,48.0000,50.0,224.0,44.0
29/08/2023 03:53:08,23.0,23.0,196.0,199.0,23.0,25.0,-33.4569,-33.5,48.0000,53.0,207.0,46.0
29/08/2023 03:53:38,23.0,24.0,201.0,199.0,19.0,40.0,-33.4569,-33.5,48.0000,48.0,212.0,42.0
29/08/2023 03:54:09,24.0,23.0,203.0,202.0,25.0,39.0,-33.4569,-33.5,47.0000,48.0,213.0,46.0
29/08/2023 03:54:40,23.0,23.0,203.0,202.0,26.0,21.0,-33.4569,-33.5,46.0000,47.0,219.0,43.0
29/08/2023 03:55:10,24.0,24.0,202.0,191.0,21.0,34.0,-33.4569,-33.5,48.0000,49.0,209.0,48.0
29/08/2023 03:55:41,24.0,24.0,199.0,198.0,16.0,22.0,-33.4569,-33.5,45.0000,53.0,237.0,47.0
29/08/2023 03:56:12,24.0,23.0,200.0,199.0,17.0,25.0,-33.4569,-33.5,51.0000,49.0,213.0,42.0
29/08/2023 03:56:42,24.0,24.0,200.0,207.0,19.0,19.0,-33.4569,-33.5,49.0000,53.0,211.0,41.0
29/08/2023 03:57:13,23.0,24.0,196.0,206.0,20.0,24.0,-33.4569,-33.5,51.0000,49.0,198.0,45.0
29/08/2023 03:57:44,23.0,24.0,201.0,200.0,23.0,37.0,-33.4569,-33.5,45.0000,48.0,208.0,47.0
29/08/2023 03:58:14,24.0,24.0,201.0,204.0,21.0,21.0,-33.4569,-33.5,50.0000,47.0,224.0,47.0
29/08/2023 03:58:45,23.0,23.0,197.0,195.0,20.0,27.0,-33.4569,-33.5,51.0000,48.0,229.0,44.0
29/08/2023 03:59:16,24.0,24.0,197.0,207.0,19.0,35.0,-33.4569,-33.5,50.0000,50.0,210.0,49.0
29/08/2023 03:59:46,23.0,24.0,199.0,198.0,25.0,23.0,-33.4569,-33.5,49.0000,52.0,220.0,40.0
29/08/2023 04:00:17,23.0,23.0,199.0,205.0,25.0,27.0,-33.4569,-33.5,46.0000,51.0,219.0,48.0
29/08/2023 04:00:48,24.0,23.0,198.0,208.0,27.0,37.0,-33.4569,-33.5,50.0000,53.0,181.0,46.0
29/08/2023 04:01:18,24.0,23.0,196.0,203.0,20.0,26.0,-33.4569,-33.5,49.0000,48.0,192.0,41.0
29/08/2023 04:01:49,23.0,24.0,204.0,191.0,20.0,24.0,-33.4569,-33.5,47.0000,47.0,239.0,46.0
29/08/2023 04:02:20,23.0,23.0,202.0,209.0,21.0,30.0,-33.4569,-33.5,50.0000,53.0,214.0,48.0
29/08/2023 04:02:50,23.0,23.0,203.0,190.0,27.0,43.0,-33.4569,-33.5,50.0000,53.0,186.0,49.0
29/08/2023 04:03:21,23.0,23.0,198.0,198.0,22.0,34.0,-33.4569,-33.5,46.0000,52.0,191.0,45.0
29/08/2023 04:03:52,23.0,23.0,201.0,196.0,24.0,20.0,-33.4569,-33.5,49.0000,50.0,234.0,46.0
29/08/2023 04:04:22,24.0,24.0,201.0,197.0,22.0,29.0,-33.4569,-33.5,50.0000,54.0,226.0,45.0
29/08/2023 04:04:53,24.0,23.0,204.0,202.0,26.0,44.0,-33.4569,-33.5,46.0000,53.0,198.0,42.0
29/08/2023 04:05:24,23.0,24.0,202.0,199.0,26.0,33.0,-33.4569,-33.5,49.0000,51.0,216.0,41.0
29/08/2023 04:05:54,23.0,23.0,198.0,203.0,27.0,42.0,-33.4569,-33.5,51.0000,51.0,198.0,42.0
29/08/2023 04:06:25,23.0,24.0,203.0,202.0,15.0,41.0,-33.4569,-33.5,50.0000,50.0,194.0,40.0
29/08/2023 04:06:56,24.0,23.0,197.0,204.0,23.0,43.0,-33.4569,-33.5,48.0000,54.0,233.0,46.0
29/08/2023 04:07:27,24.0,24.0,204.0,209.0,19.0,32.0,-33.4569,-33.5,50.0000,50.0,181.0,43.0
29/08/2023 04:07:57,23.0,23.0,203.0,201.0,26.0,21.0,-33.4569,-33.5,47.0000,49.0,218.0,41.0
29/08/2023 04:08:28,24.0,24.0,201.0,199.0,22.0,35.0,-33.4569,-33.5,47.0000,47.0,191.0,44.0
29/08/2023 04:08:59,23.0,23.0,200.0,193.0,17.0,21.0,-33.4569,-33.5,50.0000,51.0,239.0,50.0
29/08/2023 04:09:29,23.0,24.0,199.0,207.0,22.0,27.0,-33.4569,-33.5,49.0000,48.0,239.0,46.0
29/08/2023 04:10:00,23.0,23.0,204.0,196.0,25.0,34.0,-33.4569,-33.5,46.0000,54.0,226.0,43.0
29/08/2023 04:10:31,24.0,23.0,198.0,204.0,21.0,34.0,-33.4569,-33.5,45.0000,50.0,199.0,49.0
29/08/2023 04:11:01,24.0,24.0,203.0,191.0,15.0,36.0,-33.4569,-33.5,48.0000,48.0,212.0,49.0
29/08/2023 04:11:32,23.0,23.0,197.0,193.0,26.0,22.0,-33.4569,-33.5,45.0000,53.0,211.0,45.0
29/08/2023 04:12:03,24.0,23.0,200.0,207.0,25.0,25.0,-33.4569,-33.5,51.0000,54.0,192.0,47.0
29/08/2023 04:12:33,23.0,24.0,199.0,197.0,26.0,31.0,-33.4569,-33.5,50.0000,49.0,196.0,40.0
29/08/2023 04:13:04,23.0,23.0,196.0,193.0,26.0,31.0,-33.4569,-33.5,48.0000,54.0,189.0,49.0
29/08/2023 04:13:35,24.0,23.0,196.0,202.0,27.0,24.0,-33.4569,-33.5,47.0000,53.0,217.0,44.0
29/08/2023 04:14:05,24.0,24.0,198.0,191.0,26.0,20.0,-33.4569,-33.5,51.0000,52.0,218.0,46.0
29/08/2023 04:14:36,24.0,23.0,197.0,190.0,24.0,35.0,-33.4569,-33.5,49.0000,49.0,228.0,43.0
29/08/2023 04:15:07,23.0,23.0,204.0,191.0,15.0,42.0,-33.4569,-33.5,50.0000,52.0,204.0,48.0
29/08/2023 04:15:37,24.0,23.0,196.0,197.0,16.0,31.0,-33.4569,-33.5,46.0000,54.0,194.0,46.0
29/08/2023 04:16:08,23.0,24.0,195.0,205.0,17.0,41.0,-33.4569,-33.5,50.0000,50.0,228.0,46.0
29/08/2023 04:16:39,23.0,23.0,203.0,201.0,22.0,38.0,-33.4569,-33.5,46.0000,53.0,212.0,46.0
29/08/2023 04:17:09,23.0,24.0,202.0,199.0,20.0,26.0,-33.4569,-33.5,45.0000,47.0,222.0,45.0
29/08/2023 04:17:40,23.0,23.0,203.0,190.0,16.0,28.0,-33.4569,-33.5,48.0000,52.0,190.0,49.0
29/08/2023 04:18:11,23.0,24.0,198.0,192.0,15.0,23.0,-33.4569,-33.5,51.0000,53.0,219.0,50.0
29/08/2023 04:18:41,23.0,24.0,196.0,207.0,20.0,26.0,-33.4569,-33.5,51.0000,49.0,230.0,45.0
29/08/2023 04:19:12,23.0,23.0,203.0,192.0,18.0,31.0,-33.4569,-33.5,49.0000,53.0,236.0,47.0
29/08/2023 04:19:43,23.0,24.0,204.0,202.0,24.0,41.0,-33.4569,-33.5,48.0000,49.0,187.0,45.0
29/08/2023 04:20:13,23.0,24.0,200.0,206.0,22.0,33.0,-33.4569,-33.5,45.0000,54.0,239.0,46.0
29/08/2023 04:20:44,24.0,23.0,199.0,191.0,21.0,24.0,-33.4569,-33.5,45.0000,54.0,181.0,41.0
29/08/2023 04:21:15,23.0,24.0,197.0,199.0,18.0,43.0,-33.4569,-33.5,51.0000,49.0,193.0,46.0
29/08/2023 04:21:45,24.0,23.0,199.0,196.0,17.0,23.0,-33.4569,-33.5,46.0000,51.0,184.0,44.0
29/08/2023 04:22:16,23.0,24.0,202.0,202.0,20.0,42.0,-33.4569,-33.5,46.0000,48.0,203.0,48.0
29/08/2023 04:22:47,24.0,24.0,200.0,198.0,19.0,35.0,-33.4569,-33.5,48.0000,54.0,214.0,44.0
29/08/2023 04:23:17,23.0,23.0,201.0,194.0,23.0,21.0,-33.4569,-33.5,49.0000,49.0,207.0,46.0
29/08/2023 04:23:48,23.0,23.0,199.0,203.0,26.0,24.0,-33.4569,-33.5,50.0000,53.0,202.0,40.0
29/08/2023 04:24:19,23.0,23.0,199.0,192.0,22.0,21.0,-33.4569,-33.5,50.0000,53.0,208.0,49.0
29/08/2023 04:24:49,24.0,23.0,196.0,192.0,17.0,37.0,-33.4569,-33.5,51.0000,53.0,207.0,44.0
29/08/2023 04:25:20,23.0,23.0,197.0,205.0,23.0,27.0,-33.4569,-33.5,45.0000,49.0,209.0,47.0
29/08/2023 04:25:51,23.0,23.0,197.0,191.0,26.0,31.0,-33.4569,-33.5,46.0000,49.0,186.0,41.0
29/08/2023 04:26:22,23.0,23.0,204.0,199.0,20.0,34.0,-33.4569,-33.5,48.0000,54.0,218.0,47.0
29/08/2023 04:26:52,24.0,23.0,201.0,205.0,27.0,34.0,-33.4569,-33.5,51.0000,50.0,226.0,49.0
29/08/2023 04:27:23,23.0,23.0,199.0,202.0,18.0,25.0,-33.4569,-33.5,48.0000,50.0,222.0,46.0
29/08/2023 04:27:54,23.0,23.0,203.0,200.0,25.0,40.0,-33.4569,-33.5,50.0000,51.0,206.0,43.0
29/08/2023 04:28:24,23.0,24.0,204.0,190.0,16.0,28.0,-33.4569,-33.5,45.0000,53.0,200.0,41.0
29/08/2023 04:28:55,23.0,24.0,204.0,192.0,25.0,31.0,-33.4569,-33.5,45.0000,51.0,228.0,46.0
29/08/2023 04:29:26,23.0,24.0,199.0,190.0,18.0,20.0,-33.4569,-33.5,46.0000,54.0,218.0,44.0
29/08/2023 04:29:56,24.0,23.0,200.0,205.0,19.0,39.0,-33.4569,-33.5,45.0000,50.0,239.0,46.0
29/08/2023 04:30:27,24.0,23.0,201.0,201.0,24.0,42.0,-33.4569,-33.5,47.0000,49.0,185.0,47.0
29/08/2023 04:30:58,23.0,23.0,202.0,193.0,17.0,41.0,-33.4569,-33.5,46.0000,47.0,211.0,48.0
29/08/2023 04:31:28,23.0,24.0,198.0,190.0,18.0,23.0,-33.4569,-33.5,45.0000,48.0,200.0,49.0
29/08/2023 04:31:59,24.0,23.0,196.0,206.0,21.0,40.0,-33.4569,-33.5,47.0000,48.0,183.0,44.0
29/08/2023 04:32:30,24.0,23.0,197.0,192.0,16.0,22.0,-33.4569,-33.5,46.0000,48.0,219.0,43.0
29/08/2023 04:33:00,24.0,24.0,195.0,196.0,23.0,34.0,-33.4569,-33.5,46.0000,51.0,234.0,43.0
29/08/2023 04:33:31,23.0,24.0,196.0,195.0,15.0,39.0,-33.4569,-33.5,48.0000,51.0,190.0,44.0
29/08/2023 04:34:02,23.0,23.0,196.0,209.0,24.0,27.0,-33.4569,-33.5,50.0000,49.0,184.0,42.0
