FECHA HORA,V1 [Volts],V2 [Volts],V1 [Volts],V2 [Volts],TEMPERATURA [ÂºC],HUMEDAD [%],LAT, LONG,C1 [A],C2 [A],Voltaje AC [Volts],Corriente AC [A]
29/08/2023 04:34:32,23.0,23.0,198.0,194.0,21.0,36.0,-33.4569,-33.5,51.0000,49.0,192.0,45.0
29/08/2023 04:35:03,24.0,24.0,201.0,191.0,26.0,25.0,-33.4569,-33.5,45.0000,51.0,193.0,47.0
29/08/2023 04:35:34,23.0,23.0,204.0,209.0,24.0,29.0,-33.4569,-33.5,46.0000,53.0,211.0,41.0
29/08/2023 04:36:04,23.0,24.0,202.0,208.0,15.0,43.0,-33.4569,-33.5,47.0000,50.0,186.0,46.0
29/08/2023 04:36:35,23.0,23.0,200.0,195.0,21.0,31.0,-33.4569,-33.5,46.0000,51.0,187.0,42.0
29/08/2023 04:37:06,24.0,24.0,196.0,203.0,21.0,35.0,-33.4569,-33.5,46.0000,51.0,224.0,44.0
29/08/2023 04:37:36,24.0,24.0,198.0,208.0,18.0,33.0,-33.4569,-33.5,45.0000,52.0,239.0,50.0
29/08/2023 04:38:07,23.0,23.0,204.0,191.0,25.0,34.0,-33.4569,-33.5,50.0000,51.0,235.0,42.0
29/08/2023 04:38:38,24.0,24.0,203.0,208.0,21.0,25.0,-33.4569,-33.5,46.0000,50.0,207.0,44.0
29/08/2023 04:39:08,23.0,24.0,203.0,195.0,19.0,32.0,-33.4569,-33.5,45.0000,53.0,199.0,47.0
29/08/2023 04:39:39,23.0,24.0,198.0,208.0,19.0,37.0,-33.4569,-33.5,45.0000,53.0,184.0,49.0
29/08/2023 04:40:10,23.0,24.0,201.0,201.0,20.0,24.0,-33.4569,-33.5,47.0000,50.0,206.0,48.0
29/08/2023 04:40:40,24.0,23.0,199.0,209.0,24.0,40.0,-33.4569,-33.5,50.0000,48.0,216.0,42.0
29/08/2023 04:41:11,24.0,24.0,201.0,205.0,27.0,27.0,-33.4569,-33.5,48.0000,49.0,227.0,49.0
29/08/2023 04:41:42,24.0,24.0,199.0,191.0,23.0,35.0,-33.4569,-33.5,45.0000,48.0,234.0,43.0
29/08/2023 04:42:13,23.0,23.0,202.0,200.0,16.0,40.0,-33.4569,-33.5,51.0000,54.0,207.0,50.0
29/08/2023 04:42:43,23.0,23.0,195.0,190.0,17.0,32.0,-33.4569,-33.5,46.0000,49.0,190.0,45.0
29/08/2023 04:43:14,23.0,23.0,202.0,203.0,21.0,42.0,-33.4569,-33.5,48.0000,50.0,192.0,50.0
29/08/2023 04:43:45,23.0,23.0,199.0,208.0,21.0,32.0,-33.4569,-33.5,50.0000,51.0,214.0,43.0
29/08/2023 04:44:15,24.0,23.0,199.0,197.0,15.0,34.0,-33.4569,-33.5,50.0000,52.0,214.0,41.0
29/08/2023 04:44:46,23.0,23.0,198.0,190.0,24.0,24.0,-33.4569,-33.5,45.0000,50.0,192.0,47.0
29/08/2023 04:45:17,23.0,23.0,201.0,209.0,15.0,37.0,-33.4569,-33.5,50.0000,52.0,202.0,44.0
29/08/2023 04:45:47,23.0,24.0,199.0,194.0,18.0,20.0,-33.4569,-33.5,51.0000,53.0,213.0,50.0
29/08/2023 04:46:18,24.0,23.0,197.0,194.0,26.0,39.0,-33.4569,-33.5,51.0000,47.0,180.0,49.0
29/08/2023 04:46:49,23.0,23.0,203.0,209.0,20.0,35.0,-33.4569,-33.5,46.0000,52.0,187.0,45.0
29/08/2023 04:47:19,24.0,23.0,196.0,208.0,19.0,27.0,-33.4569,-33.5,49.0000,52.0,230.0,43.0
29/08/2023 04:47:50,24.0,24.0,201.0,201.0,23.0,20.0,-33.4569,-33.5,48.0000,49.0,204.0,44.0
29/08/2023 04:48:21,24.0,23.0,199.0,191.0,19.0,37.0,-33.4569,-33.5,48.0000,49.0,204.0,45.0
29/08/2023 04:48:51,24.0,24.0,202.0,203.0,22.0,29.0,-33.4569,-33.5,47.0000,52.0,220.0,48.0
29/08/2023 04:49:22,24.0,23.0,201.0,201.0,20.0,29.0,-33.4569,-33.5,51.0000,47.0,185.0,43.0
29/08/2023 04:49:53,23.0,24.0,195.0,209.0,17.0,29.0,-33.4569,-33.5,48.0000,49.0,180.0,40.0
29/08/2023 04:50:23,24.0,23.0,199.0,203.0,17.0,42.0,-33.4569,-33.5,50.0000,51.0,220.0,40.0
29/08/2023 04:50:54,23.0,24.0,200.0,197.0,22.0,21.0,-33.4569,-33.5,51.0000,48.0,206.0,40.0
29/08/2023 04:51:25,23.0,23.0,204.0,202.0,19.0,20.0,-33.4569,-33.5,47.0000,52.0,229.0,43.0
29/08/2023 04:51:55,23.0,24.0,203.0,207.0,22.0,28.0,-33.4569,-33.5,47.0000,47.0,193.0,47.0
29/08/2023 04:52:26,23.0,24.0,203.0,198.0,23.0,25.0,-33.4569,-33.5,46.0000,50.0,233.0,50.0
29/08/2023 04:52:57,23.0,24.0,196.0,201.0,26.0,37.0,-33.4569,-33.5,49.0000,51.0,215.0,50.0
29/08/2023 04:53:28,23.0,23.0,199.0,198.0,24.0,30.0,-33.4569,-33.5,48.0000,52.0,203.0,44.0
29/08/2023 04:53:58,23.0,24.0,201.0,204.0,16.0,29.0,-33.4569,-33.5,45.0000,50.0,221.0,40.0
29/08/2023 04:54:29,23.0,23.0,195.0,203.0,23.0,34.0,-33.4569,-33.5,51.0000,52.0,186.0,40.0
29/08/2023 04:55:00,24.0,24.0,200.0,192.0,25.0,40.0,-33.4569,-33.5,49.0000,54.0,186.0,47.0
29/08/2023 04:55:30,23.0,24.0,200.0,191.0,19.0,21.0,-33.4569,-33.5,46.0000,51.0,219.0,45.0
29/08/2023 04:56:01,23.0,23.0,197.0,207.0,25.0,21.0,-33.4569,-33.5,47.0000,50.0,230.0,45.0
29/08/2023 04:56:32,24.0,24.0,204.0,194.0,26.0,36.0,-33.4569,-33.5,48.0000,50.0,235.0,47.0
29/08/2023 04:57:02,23.0,24.0,201.0,197.0,18.0,32.0,-33.4569,-33.5,47.0000,54.0,231.0,42.0
29/08/2023 04:57:33,23.0,24.0,198.0,193.0,18.0,39.0,-33.4569,-33.5,45.0000,51.0,235.0,43.0
29/08/2023 04:58:04,24.0,23.0,202.0,204.0,21.0,25.0,-33.4569,-33.5,45.0000,52.0,188.0,41.0
29/08/2023 04:58:34,23.0,24.0,198.0,208.0,19.0,42.0,-33.4569,-33.5,49.0000,49.0,184.0,45.0
29/08/2023 04:59:05,23.0,23.0,203.0,201.0,22.0,24.0,-33.4569,-33.5,48.0000,54.0,201.0,50.0
29/08/2023 04:59:36,24.0,23.0,195.0,193.0,25.0,36.0,-33.4569,-33.5,46.0000,48.0,209.0,43.0
29/08/2023 05:00:06,24.0,24.0,195.0,193.0,16.0,32.0,-33.4569,-33.5,46.0000,54.0,183.0,44.0
29/08/2023 05:00:37,23.0,24.0,197.0,204.0,15.0,35.0,-33.4569,-33.5,47.0000,47.0,192.0,50.0
29/08/2023 05:01:08,23.0,24.0,202.0,197.0,15.0,21.0,-33.4569,-33.5,47.0000,51.0,208.0,42.0
29/08/2023 05:01:38,23.0,24.0,203.0,202.0,15.0,23.0,-33.4569,-33.5,48.0000,49.0,229.0,40.0
29/08/2023 05:02:09,24.0,23.0,197.0,193.0,16.0,30.0,-33.4569,-33.5,49.0000,54.0,199.0,44.0
29/08/2023 05:02:40,24.0,23.0,203.0,208.0,16.0,30.0,-33.4569,-33.5,47.0000,52.0,211.0,49.0
29/08/2023 05:03:10,23.0,23.0,199.0,190.0,22.0,37.0,-33.4569,-33.5,45.0000,53.0,224.0,42.0
29/08/2023 05:03:41,24.0,24.0,195.0,195.0,20.0,44.0,-33.4569,-33.5,46.0000,48.0,220.0,45.0
29/08/2023 05:04:12,24.0,23.0,197.0,198.0,20.0,20.0,-33.4569,-33.5,49.0000,51.0,221.0,50.0
29/08/2023 05:04:43,24.0,24.0,198.0,191.0,20.0,28.0,-33.4569,-33.5,49.0000,47.0,188.0,49.0
29/08/2023 05:05:13,23.0,24.0,202.0,193.0,15.0,43.0,-33.4569,-33.5,48.0000,47.0,208.0,46.0
29/08/2023 05:05:44,23.0,23.0,195.0,195.0,19.0,29.0,-33.4569,-33.5,46.0000,50.0,230.0,45.0
29/08/2023 05:06:15,23.0,23.0,203.0,203.0,18.0,26.0,-33.4569,-33.5,50.0000,49.0,235.0,50.0
29/08/2023 05:06:45,24.0,24.0,201.0,198.0,24.0,44.0,-33.4569,-33.5,49.0000,52.0,192.0,42.0
29/08/2023 05:07:16,24.0,24.0,200.0,192.0,27.0,26.0,-33.4569,-33.5,51.0000,54.0,217.0,48.0
29/08/2023 05:07:47,24.0,23.0,195.0,192.0,23.0,31.0,-33.4569,-33.5,50.0000,50.0,186.0,49.0
29/08/2023 05:08:17,23.0,24.0,199.0,204.0,22.0,39.0,-33.4569,-33.5,50.0000,53.0,198.0,50.0
29/08/2023 05:08:48,24.0,24.0,196.0,204.0,27.0,33.0,-33.4569,-33.5,48.0000,50.0,201.0,48.0
29/08/2023 05:09:19,24.0,23.0,202.0,198.0,19.0,26.0,-33.4569,-33.5,49.0000,52.0,225.0,49.0
29/08/2023 05:09:49,23.0,23.0,204.0,201.0,23.0,38.0,-33.4569,-33.5,45.0000,47.0,224.0,44.0
29/08/2023 05:10:20,24.0,24.0,202.0,208.0,18.0,42.0,-33.4569,-33.5,49.0000,49.0,191.0,40.0
29/08/2023 05:10:51,23.0,24.0,199.0,198.0,21.0,34.0,-33.4569,-33.5,47.0000,49.0,230.0,43.0
29/08/2023 05:11:21,23.0,24.0,195.0,204.0,22.0,30.0,-33.4569,-33.5,48.0000,47.0,227.0,43.0
29/08/2023 05:11:52,24.0,23.0,195.0,197.0,17.0,40.0,-33.4569,-33.5,48.0000,47.0,206.0,46.0
29/08/2023 05:12:23,23.0,23.0,200.0,193.0,20.0,43.0,-33.4569,-33.5,47.0000,48.0,216.0,45.0
29/08/2023 05:12:53,23.0,23.0,198.0,192.0,27.0,22.0,-33.4569,-33.5,45.0000,54.0,224.0,50.0
29/08/2023 05:13:24,23.0,24.0,202.0,203.0,24.0,23.0,-33.4569,-33.5,47.0000,50.0,222.0,42.0
29/08/2023 05:13:55,23.0,24.0,196.0,199.0,21.0,20.0,-33.4569,-33.5,47.0000,50.0,193.0,42.0
29/08/2023 05:14:26,24.0,24.0,201.0,202.0,20.0,33.0,-33.4569,-33.5,48.0000,49.0,199.0,44.0
29/08/2023 05:14:56,23.0,24.0,196.0,195.0,22.0,24.0,-33.4569,-33.5,48.0000,51.0,186.0,42.0
29/08/2023 05:15:27,24.0,24.0,195.0,201.0,25.0,24.0,-33.4569,-33.5,48.0000,52.0,214.0,49.0
29/08/2023 05:15:58,24.0,23.0,204.0,190.0,19.0,28.0,-33.4569,-33.5,48.0000,49.0,191.0,49.0
29/08/2023 05:16:28,23.0,24.0,201.0,209.0,15.0,37.0,-33.4569,-33.5,49.0000,53.0,234.0,43.0
29/08/2023 05:16:59,23.0,24.0,197.0,201.0,26.0,21.0,-33.4569,-33.5,45.0000,50.0,213.0,48.0
29/08/2023 05:17:30,24.0,23.0,201.0,196.0,25.0,31.0,-33.4569,-33.5,48.0000,52.0,180.0,50.0
29/08/2023 05:18:00,23.0,23.0,196.0,202.0,20.0,32.0,-33.4569,-33.5,51.0000,53.0,229.0,45.0
29/08/2023 05:18:31,24.0,23.0,202.0,200.0,20.0,37.0,-33.4569,-33.5,49.0000,47.0,195.0,50.0
29/08/2023 05:19:02,23.0,23.0,198.0,197.0,24.0,31.0,-33.4569,-33.5,51.0000,48.0,202.0,48.0
29/08/2023 05:19:32,23.0,24.0,197.0,205.0,16.0,22.0,-33.4569,-33.5,47.0000,47.0,236.0,44.0
29/08/2023 05:20:03,24.0,23.0,204.0,200.0,15.0,36.0,-33.4569,-33.5,49.0000,48.0,183.0,41.0
29/08/2023 05:20:34,24.0,23.0,199.0,208.0,18.0,42.0,-33.4569,-33.5,48.0000,48.0,207.0,44.0
29/08/2023 05:21:04,24.0,23.0,196.0,199.0,25.0,29.0,-33.4569,-33.5,45.0000,49.0,185.0,42.0
29/08/2023 05:21:35,24.0,24.0,202.0,203.0,25.0,35.0,-33.4569,-33.5,48.0000,54.0,187.0,47.0
29/08/2023 05:22:06,23.0,23.0,198.0,191.0,26.0,34.0,-33.4569,-33.5,45.0000,51.0,234.0,44.0
29/08/2023 05:22:36,23.0,23.0,200.0,192.0,15.0,23.0,-33.4569,-33.5,49.0000,50.0,220.0,49.0
29/08/2023 05:23:07,24.0,23.0,203.0,206.0,27.0,34.0,-33.4569,-33.5,45.0000,47.0,225.0,45.0
29/08/2023 05:23:38,24.0,23.0,198.0,198.0,20.0,22.0,-33.4569,-33.5,50.0000,50.0,182.0,45.0
29/08/2023 05:24:08,23.0,23.0,202.0,190.0,26.0,20.0,-33.4569,-33.5,45.0000,51.0,223.0,40.0
29/08/2023 05:24:39,23.0,23.0,203.0,209.0,18.0,29.0,-33.4569,-33.5,48.0000,50.0,236.0,40.0
29/08/2023 05:25:10,24.0,24.0,198.0,192.0,21.0,38.0,-33.4569,-33.5,45.0000,52.0,186.0,49.0
29/08/2023 05:25:41,24.0,24.0,200.0,192.0,19.0,20.0,-33.4569,-33.5,46.0000,51.0,223.0,44.0
29/08/2023 05:26:11,23.0,23.0,196.0,198.0,19.0,19.0,-33.4569,-33.5,51.0000,50.0,209.0,45.0
29/08/2023 05:26:42,23.0,23.0,202.0,206.0,19.0,34.0,-33.4569,-33.5,45.0000,54.0,188.0,44.0
29/08/2023 05:27:13,24.0,24.0,195.0,205.0,20.0,43.0,-33.4569,-33.5,51.0000,54.0,216.0,45.0
29/08/2023 05:27:43,24.0,23.0,202.0,201.0,25.0,22.0,-33.4569,-33.5,45.0000,50.0,208.0,42.0
29/08/2023 05:28:14,24.0,23.0,204.0,196.0,18.0,39.0,-33.4569,-33.5,50.0000,47.0,231.0,42.0
29/08/2023 05:28:45,24.0,24.0,201.0,206.0,20.0,27.0,-33.4569,-33.5,48.0000,54.0,225.0,41.0
29/08/2023 05:29:15,24.0,23.0,203.0,203.0,26.0,19.0,-33.4569,-33.5,48.0000,52.0,213.0,47.0
29/08/2023 05:29:46,24.0,24.0,200.0,191.0,17.0,35.0,-33.4569,-33.5,49.0000,52.0,180.0,46.0
29/08/2023 05:30:17,23.0,23.0,201.0,200.0,25.0,42.0,-33.4569,-33.5,45.0000,53.0,181.0,47.0
29/08/2023 05:30:47,23.0,23.0,200.0,198.0,15.0,21.0,-33.4569,-33.5,48.0000,53.0,200.0,47.0
29/08/2023 05:31:18,23.0,23.0,200.0,202.0,20.0,38.0,-33.4569,-33.5,49.0000,51.0,223.0,44.0
29/08/2023 05:31:49,23.0,23.0,196.0,195.0,25.0,37.0,-33.4569,-33.5,45.0000,47.0,204.0,45.0
29/08/2023 05:32:19,23.0,24.0,196.0,191.0,19.0,24.0,-33.4569,-33.5,46.0000,48.0,204.0,45.0
29/08/2023 05:32:50,23.0,24.0,195.0,195.0,26.0,31.0,-33.4569,-33.5,47.0000,54.0,202.0,42.0
29/08/2023 05:33:21,24.0,23.0,200.0,195.0,23.0,22.0,-33.4569,-33.5,49.0000,50.0,233.0,41.0
29/08/2023 05:33:51,23.0,24.0,198.0,198.0,17.0,44.0,-33.4569,-33.5,46.0000,50.0,202.0,47.0
29/08/2023 05:34:22,24.0,23.0,203.0,194.0,21.0,28.0,-33.4569,-33.5,45.0000,49.0,208.0,47.0
29/08/2023 05:34:53,24.0,23.0,204.0,207.0,17.0,44.0,-33.4569,-33.5,51.0000,54.0,215.0,49.0
29/08/2023 05:35:24,24.0,23.0,204.0,204.0,17.0,35.0,-33.4569,-33.5,48.0000,53.0,183.0,43.0
29/08/2023 05:35:54,23.0,24.0,196.0,204.0,26.0,34.0,-33.4569,-33.5,49.0000,53.0,223.0,49.0
29/08/2023 05:36:25,24.0,24.0,198.0,202.0,21.0,33.0,-33.4569,-33.5,47.0000,49.0,221.0,46.0
29/08/2023 05:36:56,23.0,23.0,200.0,209.0,21.0,35.0,-33.4569,-33.5,48.0000,50.0,237.0,44.0
29/08/2023 05:37:26,23.0,24.0,196.0,204.0,23.0,31.0,-33.4569,-33.5,51.0000,51.0,194.0,48.0
29/08/2023 05:37:57,24.0,23.0,197.0,191.0,21.0,39.0,-33.4569,-33.5,45.0000,51.0,235.0,42.0
29/08/2023 05:38:28,24.0,24.0,196.0,202.0,17.0,36.0,-33.4569,-33.5,50.0000,51.0,197.0,48.0
29/08/2023 05:38:58,24.0,24.0,204.0,203.0,17.0,37.0,-33.4569,-33.5,46.0000,50.0,239.0,49.0
29/08/2023 05:39:29,24.0,24.0,200.0,197.0,24.0,28.0,-33.4569,-33.5,50.0000,54.0,215.0,41.0
29/08/2023 05:40:00,24.0,23.0,204.0,193.0,22.0,23.0,-33.4569,-33.5,46.0000,47.0,217.0,50.0
29/08/2023 05:40:30,24.0,24.0,201.0,203.0,15.0,23.0,-33.4569,-33.5,50.0000,48.0,204.0,46.0
29/08/2023 05:41:01,23.0,24.0,199.0,209.0,17.0,27.0,-33.4569,-33.5,49.0000,49.0,195.0,46.0
29/08/2023 05:41:32,24.0,23.0,202.0,209.0,24.0,29.0,-33.4569,-33.5,50.0000,53.0,182.0,46.0
29/08/2023 05:42:02,23.0,24.0,204.0,197.0,18.0,20.0,-33.4569,-33.5,45.0000,52.0,203.0,49.0
29/08/2023 05:42:33,23.0,23.0,202.0,204.0,21.0,21.0,-33.4569,-33.5,50.0000,49.0,197.0,49.0
29/08/2023 05:43:04,24.0,24.0,200.0,205.0,26.0,21.0,-33.4569,-33.5,50.0000,51.0,193.0,47.0
29/08/2023 05:43:34,24.0,24.0,198.0,195.0,22.0,20.0,-33.4569,-33.5,45.0000,51.0,209.0,48.0
29/08/2023 05:44:05,23.0,23.0,204.0,196.0,17.0,33.0,-33.4569,-33.5,46.0000,48.0,211.0,48.0
29/08/2023 05:44:36,23.0,23.0,195.0,198.0,15.0,35.0,-33.4569,-33.5,45.0000,53.0,201.0,47.0
29/08/2023 05:45:06,24.0,24.0,197.0,204.0,19.0,21.0,-33.4569,-33.5,48.0000,54.0,188.0,43.0
29/08/2023 05:45:37,23.0,24.0,195.0,200.0,25.0,23.0,-33.4569,-33.5,51.0000,50.0,209.0,50.0
29/08/2023 05:46:08,23.0,24.0,204.0,202.0,17.0,26.0,-33.4569,-33.5,47.0000,47.0,208.0,43.0
29/08/2023 05:46:39,23.0,24.0,196.0,194.0,15.0,29.0,-33.4569,-33.5,46.0000,47.0,196.0,44.0
29/08/2023 05:47:09,24.0,24.0,196.0,197.0,24.0,24.0,-33.4569,-33.5,47.0000,49.0,189.0,47.0
29/08/2023 05:47:40,24.0,23.0,202.0,205.0,26.0,33.0,-33.4569,-33.5,50.0000,51.0,227.0,46.0
29/08/2023 05:48:11,24.0,23.0,197.0,193.0,19.0,32.0,-33.4569,-33.5,50.0000,52.0,187.0,47.0
29/08/2023 05:48:41,23.0,23.0,196.0,195.0,18.0,24.0,-33.4569,-33.5,47.0000,51.0,192.0,47.0
29/08/2023 05:49:12,24.0,24.0,202.0,208.0,18.0,24.0,-33.4569,-33.5,45.0000,53.0,230.0,44.0
29/08/2023 05:49:43,24.0,24.0,197.0,206.0,21.0,44.0,-33.4569,-33.5,49.0000,51.0,198.0,43.0
29/08/2023 05:50:13,24.0,23.0,199.0,208.0,23.0,30.0,-33.4569,-33.5,51.0000,50.0,194.0,44.0
29/08/2023 05:50:44,24.0,24.0,198.0,206.0,26.0,27.0,-33.4569,-33.5,45.0000,49.0,235.0,42.0
29/08/2023 05:51:15,23.0,24.0,201.0,209.0,23.0,37.0,-33.4569,-33.5,45.0000,50.0,194.0,47.0
29/08/2023 05:51:45,23.0,24.0,201.0,195.0,16.0,19.0,-33.4569,-33.5,48.0000,54.0,217.0,45.0
29/08/2023 05:52:16,23.0,23.0,197.0,192.0,20.0,31.0,-33.4569,-33.5,47.0000,52.0,188.0,42.0
29/08/2023 05:52:47,24.0,24.0,202.0,209.0,17.0,40.0,-33.4569,-33.5,48.0000,48.0,209.0,50.0
29/08/2023 05:53:17,23.0,24.0,204.0,193.0,27.0,33.0,-33.4569,-33.5,46.0000,52.0,201.0,46.0
29/08/2023 05:53:48,24.0,23.0,204.0,193.0,24.0,41.0,-33.4569,-33.5,45.0000,49.0,237.0,50.0
29/08/2023 05:54:19,23.0,23.0,197.0,196.0,18.0,23.0,-33.4569,-33.5,47.0000,48.0,196.0,47.0
29/08/2023 05:54:49,23.0,23.0,204.0,196.0,26.0,36.0,-33.4569,-33.5,51.0000,52.0,229.0,49.0
29/08/2023 05:55:20,24.0,24.0,195.0,199.0,22.0,44.0,-33.4569,-33.5,47.0000,50.0,183.0,45.0
29/08/2023 05:55:51,23.0,23.0,199.0,209.0,25.0,25.0,-33.4569,-33.5,46.0000,53.0,201.0,44.0
29/08/2023 05:56:21,23.0,24.0,199.0,196.0,21.0,27.0,-33.4569,-33.5,47.0000,47.0,209.0,41.0
29/08/2023 05:56:52,23.0,24.0,195.0,202.0,24.0,32.0,-33.4569,-33.5,51.0000,47.0,222.0,42.0
29/08/2023 05:57:23,23.0,23.0,204.0,201.0,17.0,42.0,-33.4569,-33.5,51.0000,50.0,193.0,46.0
29/08/2023 05:57:54,24.0,23.0,203.0,191.0,24.0,33.0,-33.4569,-33.5,45.0000,53.0,186.0,42.0
29/08/2023 05:58:24,23.0,24.0,204.0,203.0,22.0,39.0,-33.4569,-33.5,49.0000,51.0,214.0,43.0
29/08/2023 05:58:55,24.0,24.0,202.0,201.0,24.0,30.0,-33.4569,-33.5,48.0000,50.0,192.0,40.0
29/08/2023 05:59:26,24.0,24.0,199.0,206.0,20.0,43.0,-33.4569,-33.5,47.0000,49.0,192.0,48.0
29/08/2023 05:59:56,24.0,23.0,196.0,209.0,20.0,23.0,-33.4569,-33.5,50.0000,49.0,191.0,40.0
29/08/2023 06:00:27,24.0,23.0,200.0,207.0,18.0,30.0,-33.4569,-33.5,46.0000,52.0,219.0,42.0
29/08/2023 06:00:58,24.0,24.0,199.0,206.0,25.0,22.0,-33.4569,-33.5,48.0000,48.0,224.0,46.0
29/08/2023 06:01:28,24.0,24.0,204.0,207.0,21.0,31.0,-33.4569,-33.5,46.0000,49.0,232.0,49.0
29/08/2023 06:01:59,24.0,23.0,198.0,204.0,22.0,42.0,-33.4569,-33.5,49.0000,48.0,182.0,49.0
29/08/2023 06:02:30,23.0,23.0,200.0,195.0,21.0,19.0,-33.4569,-33.5,47.0000,52.0,203.0,49.0
29/08/2023 06:03:00,24.0,24.0,195.0,192.0,16.0,42.0,-33.4569,-33.5,45.0000,51.0,212.0,43.0
29/08/2023 06:03:31,23.0,23.0,198.0,198.0,25.0,35.0,-33.4569,-33.5,50.0000,52.0,219.0,42.0
