FECHA HORA,V1 [Volts],V2 [Volts],V1 [Volts],V2 [Volts],TEMPERATURA [ÂºC],HUMEDAD [%],LAT, LONG,C1 [A],C2 [A],Voltaje AC [Volts],Corriente AC [A]
29/08/2023 06:04:02,24.0,23.0,196.0,193.0,26.0,32.0,-33.4569,-33.5,47.0000,47.0,189.0,48.0
29/08/2023 06:04:32,24.0,23.0,198.0,191.0,21.0,38.0,-33.4569,-33.5,48.0000,50.0,194.0,47.0
29/08/2023 06:05:03,23.0,23.0,199.0,204.0,27.0,39.0,-33.4569,-33.5,47.0000,54.0,209.0,44.0
29/08/2023 06:05:34,23.0,24.0,202.0,195.0,27.0,27.0,-33.4569,-33.5,50.0000,54.0,194.0,49.0
29/08/2023 06:06:04,23.0,24.0,196.0,197.0,23.0,26.0,-33.4569,-33.5,50.0000,52.0,189.0,44.0
29/08/2023 06:06:35,23.0,24.0,202.0,203.0,24.0,35.0,-33.4569,-33.5,46.0000,48.0,189.0,50.0
29/08/2023 06:07:06,23.0,23.0,196.0,206.0,26.0,40.0,-33.4569,-33.5,48.0000,47.0,238.0,41.0
29/08/2023 06:07:37,23.0,23.0,196.0,206.0,16.0,26.0,-33.4569,-33.5,51.0000,53.0,205.0,45.0
29/08/2023 06:08:07,23.0,23.0,202.0,205.0,18.0,33.0,-33.4569,-33.5,49.0000,54.0,187.0,49.0
29/08/2023 06:08:38,24.0,23.0,202.0,206.0,18.0,22.0,-33.4569,-33.5,51.0000,51.0,208.0,46.0
29/08/2023 06:09:09,23.0,23.0,199.0,196.0,16.0,22.0,-33.4569,-33.5,51.0000,53.0,226.0,49.0
29/08/2023 06:09:39,24.0,23.0,199.0,199.0,26.0,38.0,-33.4569,-33.5,48.0000,53.0,212.0,41.0
29/08/2023 06:10:10,24.0,23.0,199.0,199.0,26.0,42.0,-33.4569,-33.5,51.0000,53.0,224.0,44.0
29/08/2023 06:10:41,23.0,23.0,196.0,201.0,23.0,40.0,-33.4569,-33.5,49.0000,47.0,236.0,43.0
29/08/2023 06:11:11,23.0,23.0,204.0,190.0,25.0,35.0,-33.4569,-33.5,48.0000,47.0,197.0,42.0
29/08/2023 06:11:42,24.0,23.0,202.0,194.0,17.0,34.0,-33.4569,-33.5,50.0000,54.0,233.0,41.0
29/08/2023 06:12:13,24.0,23.0,197.0,204.0,18.0,35.0,-33.4569,-33.5,51.0000,52.0,193.0,45.0
29/08/2023 06:12:43,23.0,24.0,202.0,201.0,24.0,39.0,-33.4569,-33.5,47.0000,52.0,194.0,48.0
29/08/2023 06:13:14,24.0,23.0,203.0,197.0,16.0,32.0,-33.4569,-33.5,51.0000,47.0,191.0,42.0
29/08/2023 06:13:45,23.0,23.0,196.0,193.0,20.0,33.0,-33.4569,-33.5,51.0000,51.0,193.0,48.0
29/08/2023 06:14:15,24.0,24.0,195.0,208.0,20.0,19.0,-33.4569,-33.5,45.0000,54.0,197.0,42.0
29/08/2023 06:14:46,24.0,23.0,201.0,191.0,22.0,24.0,-33.4569,-33.5,50.0000,48.0,188.0,40.0
29/08/2023 06:15:17,24.0,23.0,195.0,198.0,27.0,42.0,-33.4569,-33.5,46.0000,51.0,220.0,49.0
29/08/2023 06:15:47,23.0,24.0,200.0,190.0,20.0,19.0,-33.4569,-33.5,45.0000,49.0,203.0,46.0
29/08/2023 06:16:18,24.0,24.0,195.0,196.0,16.0,25.0,-33.4569,-33.5,51.0000,51.0,215.0,50.0
29/08/2023 06:16:49,24.0,23.0,197.0,209.0,22.0,27.0,-33.4569,-33.5,48.0000,47.0,233.0,40.0
29/08/2023 06:17:19,24.0,23.0,197.0,192.0,25.0,23.0,-33.4569,-33.5,47.0000,50.0,187.0,43.0
29/08/2023 06:17:50,23.0,23.0,203.0,193.0,20.0,39.0,-33.4569,-33.5,45.0000,53.0,231.0,42.0
29/08/2023 06:18:21,24.0,24.0,197.0,208.0,16.0,36.0,-33.4569,-33.5,46.0000,54.0,211.0,40.0
29/08/2023 06:18:52,23.0,24.0,198.0,198.0,15.0,37.0,-33.4569,-33.5,47.0000,52.0,237.0,42.0
29/08/2023 06:19:22,24.0,24.0,199.0,192.0,25.0,24.0,-33.4569,-33.5,48.0000,49.0,227.0,40.0
29/08/2023 06:19:53,23.0,24.0,204.0,204.0,19.0,19.0,-33.4569,-33.5,50.0000,51.0,207.0,49.0
29/08/2023 06:20:24,24.0,23.0,201.0,200.0,18.0,37.0,-33.4569,-33.5,49.0000,52.0,204.0,40.0
29/08/2023 06:20:54,24.0,23.0,196.0,201.0,26.0,27.0,-33.4569,-33.5,46.0000,49.0,180.0,41.0
29/08/2023 06:21:25,24.0,23.0,195.0,200.0,16.0,23.0,-33.4569,-33.5,45.0000,52.0,188.0,50.0
29/08/2023 06:21:56,23.0,23.0,204.0,200.0,25.0,37.0,-33.4569,-33.5,46.0000,48.0,200.0,45.0
29/08/2023 06:22:26,23.0,23.0,199.0,196.0,20.0,25.0,-33.4569,-33.5,45.0000,49.0,192.0,48.0
29/08/2023 06:22:57,23.0,24.0,203.0,192.0,17.0,44.0,-33.4569,-33.5,45.0000,51.0,238.0,47.0
29/08/2023 06:23:28,23.0,23.0,203.0,193.0,22.0,23.0,-33.4569,-33.5,45.0000,53.0,189.0,44.0
29/08/2023 06:23:58,23.0,23.0,203.0,206.0,17.0,26.0,-33.4569,-33.5,47.0000,48.0,217.0,43.0
29/08/2023 06:24:29,23.0,24.0,195.0,201.0,21.0,34.0,-33.4569,-33.5,46.0000,52.0,238.0,43.0
29/08/2023 06:25:00,23.0,24.0,200.0,196.0,25.0,32.0,-33.4569,-33.5,47.0000,52.0,226.0,40.0
29/08/2023 06:25:30,24.0,23.0,200.0,209.0,24.0,25.0,-33.4569,-33.5,47.0000,53.0,185.0,42.0
29/08/2023 06:26:01,23.0,23.0,195.0,197.0,26.0,34.0,-33.4569,-33.5,45.0000,47.0,211.0,44.0
29/08/2023 06:26:32,24.0,23.0,200.0,202.0,18.0,29.0,-33.4569,-33.5,49.0000,48.0,183.0,41.0
29/08/2023 06:27:02,23.0,23.0,203.0,196.0,22.0,37.0,-33.4569,-33.5,45.0000,54.0,215.0,40.0
29/08/2023 06:27:33,24.0,23.0,195.0,209.0,21.0,20.0,-33.4569,-33.5,51.0000,50.0,206.0,47.0
29/08/2023 06:28:04,23.0,24.0,197.0,199.0,22.0,30.0,-33.4569,-33.5,51.0000,50.0,223.0,41.0
29/08/2023 06:28:35,23.0,23.0,199.0,194.0,16.0,31.0,-33.4569,-33.5,45.0000,54.0,193.0,40.0
29/08/2023 06:29:05,23.0,23.0,200.0,205.0,22.0,19.0,-33.4569,-33.5,48.0000,52.0,230.0,48.0
29/08/2023 06:29:36,23.0,24.0,201.0,193.0,27.0,41.0,-33.4569,-33.5,51.0000,47.0,199.0,43.0
29/08/2023 06:30:07,24.0,23.0,204.0,201.0,23.0,43.0,-33.4569,-33.5,46.0000,49.0,203.0,42.0
29/08/2023 06:30:37,24.0,24.0,201.0,206.0,27.0,27.0,-33.4569,-33.5,47.0000,50.0,234.0,50.0
29/08/2023 06:31:08,24.0,23.0,201.0,195.0,27.0,36.0,-33.4569,-33.5,47.0000,50.0,212.0,40.0
29/08/2023 06:31:39,23.0,23.0,197.0,190.0,27.0,30.0,-33.4569,-33.5,47.0000,47.0,232.0,46.0
29/08/2023 06:32:09,24.0,24.0,203.0,196.0,26.0,37.0,-33.4569,-33.5,49.0000,50.0,222.0,46.0
29/08/2023 06:32:40,24.0,24.0,202.0,196.0,19.0,21.0,-33.4569,-33.5,48.0000,54.0,193.0,50.0
29/08/2023 06:33:11,24.0,23.0,200.0,191.0,16.0,25.0,-33.4569,-33.5,46.0000,47.0,219.0,42.0
29/08/2023 06:33:41,24.0,24.0,196.0,200.0,22.0,41.0,-33.4569,-33.5,48.0000,50.0,214.0,42.0
29/08/2023 06:34:12,23.0,24.0,201.0,196.0,26.0,36.0,-33.4569,-33.5,49.0000,53.0,228.0,50.0
29/08/2023 06:34:43,24.0,24.0,202.0,191.0,22.0,31.0,-33.4569,-33.5,46.0000,48.0,207.0,45.0
29/08/2023 06:35:13,24.0,24.0,199.0,208.0,20.0,23.0,-33.4569,-33.5,49.0000,53.0,232.0,44.0
29/08/2023 06:35:44,24.0,24.0,195.0,205.0,18.0,28.0,-33.4569,-33.5,45.0000,47.0,234.0,43.0
29/08/2023 06:36:15,23.0,24.0,199.0,193.0,15.0,22.0,-33.4569,-33.5,49.0000,52.0,191.0,49.0
29/08/2023 06:36:45,24.0,24.0,199.0,194.0,15.0,22.0,-33.4569,-33.5,49.0000,51.0,194.0,41.0
29/08/2023 06:37:16,23.0,23.0,199.0,193.0,23.0,41.0,-33.4569,-33.5,51.0000,47.0,201.0,46.0
29/08/2023 06:37:47,23.0,23.0,203.0,194.0,23.0,19.0,-33.4569,-33.5,51.0000,47.0,198.0,42.0
29/08/2023 06:38:17,23.0,23.0,204.0,204.0,17.0,43.0,-33.4569,-33.5,46.0000,47.0,221.0,40.0
29/08/2023 06:38:48,23.0,23.0,200.0,198.0,22.0,20.0,-33.4569,-33.5,47.0000,49.0,192.0,46.0
29/08/2023 06:39:19,24.0,23.0,203.0,208.0,21.0,24.0,-33.4569,-33.5,47.0000,53.0,212.0,50.0
29/08/2023 06:39:50,23.0,23.0,200.0,202.0,19.0,25.0,-33.4569,-33.5,50.0000,52.0,206.0,42.0
29/08/2023 06:40:20,23.0,23.0,199.0,203.0,15.0,30.0,-33.4569,-33.5,50.0000,53.0,211.0,42.0
29/08/2023 06:40:51,24.0,24.0,197.0,192.0,16.0,35.0,-33.4569,-33.5,46.0000,52.0,225.0,44.0
29/08/2023 06:41:22,23.0,24.0,196.0,194.0,17.0,33.0,-33.4569,-33.5,45.0000,54.0,229.0,43.0
29/08/2023 06:41:52,24.0,24.0,200.0,205.0,15.0,37.0,-33.4569,-33.5,48.0000,52.0,185.0,50.0
29/08/2023 06:42:23,23.0,24.0,199.0,203.0,26.0,37.0,-33.4569,-33.5,47.0000,52.0,186.0,45.0
29/08/2023 06:42:54,24.0,24.0,203.0,208.0,16.0,36.0,-33.4569,-33.5,49.0000,52.0,230.0,40.0
29/08/2023 06:43:24,23.0,23.0,198.0,201.0,17.0,39.0,-33.4569,-33.5,50.0000,49.0,198.0,44.0
29/08/2023 06:43:55,23.0,23.0,200.0,207.0,15.0,24.0,-33.4569,-33.5,45.0000,52.0,181.0,49.0
29/08/2023 06:44:26,24.0,24.0,204.0,202.0,22.0,34.0,-33.4569,-33.5,50.0000,52.0,226.0,40.0
29/08/2023 06:44:56,24.0,23.0,204.0,208.0,20.0,37.0,-33.4569,-33.5,45.0000,53.0,197.0,50.0
29/08/2023 06:45:27,23.0,24.0,197.0,190.0,25.0,31.0,-33.4569,-33.5,49.0000,47.0,189.0,46.0
29/08/2023 06:45:58,23.0,23.0,196.0,202.0,20.0,24.0,-33.4569,-33.5,49.0000,47.0,210.0,50.0
29/08/2023 06:46:28,24.0,24.0,201.0,200.0,24.0,28.0,-33.4569,-33.5,47.0000,51.0,231.0,47.0
29/08/2023 06:46:59,23.0,24.0,203.0,190.0,16.0,34.0,-33.4569,-33.5,51.0000,48.0,219.0,42.0
29/08/2023 06:47:30,23.0,23.0,204.0,201.0,21.0,40.0,-33.4569,-33.5,46.0000,51.0,192.0,47.0
29/08/2023 06:48:00,24.0,23.0,198.0,209.0,17.0,36.0,-33.4569,-33.5,50.0000,48.0,213.0,40.0
29/08/2023 06:48:31,24.0,24.0,199.0,192.0,20.0,44.0,-33.4569,-33.5,47.0000,51.0,201.0,42.0
29/08/2023 06:49:02,24.0,24.0,195.0,196.0,19.0,36.0,-33.4569,-33.5,45.0000,52.0,192.0,47.0
29/08/2023 06:49:33,24.0,24.0,200.0,196.0,17.0,32.0,-33.4569,-33.5,48.0000,53.0,200.0,45.0
29/08/2023 06:50:03,23.0,23.0,203.0,209.0,19.0,42.0,-33.4569,-33.5,50.0000,53.0,186.0,46.0
29/08/2023 06:50:34,24.0,23.0,197.0,200.0,22.0,43.0,-33.4569,-33.5,47.0000,48.0,211.0,50.0
29/08/2023 06:51:05,23.0,23.0,196.0,201.0,22.0,42.0,-33.4569,-33.5,50.0000,52.0,183.0,47.0
29/08/2023 06:51:35,24.0,24.0,198.0,192.0,22.0,30.0,-33.4569,-33.5,50.0000,54.0,186.0,44.0
29/08/2023 06:52:06,24.0,23.0,195.0,203.0,20.0,30.0,-33.4569,-33.5,49.0000,47.0,213.0,45.0
29/08/2023 06:52:37,23.0,24.0,198.0,195.0,23.0,24.0,-33.4569,-33.5,49.0000,49.0,229.0,44.0
29/08/2023 06:53:07,24.0,23.0,201.0,206.0,21.0,19.0,-33.4569,-33.5,48.0000,50.0,235.0,44.0
29/08/2023 06:53:38,23.0,23.0,195.0,192.0,15.0,39.0,-33.4569,-33.5,48.0000,50.0,215.0,50.0
29/08/2023 06:54:09,23.0,23.0,198.0,202.0,27.0,38.0,-33.4569,-33.5,50.0000,49.0,226.0,44.0
29/08/2023 06:54:39,24.0,24.0,195.0,192.0,15.0,41.0,-33.4569,-33.5,51.0000,50.0,236.0,42.0
29/08/2023 06:55:10,24.0,23.0,200.0,207.0,19.0,27.0,-33.4569,-33.5,45.0000,53.0,189.0,42.0
29/08/2023 06:55:41,24.0,23.0,197.0,195.0,22.0,19.0,-33.4569,-33.5,47.0000,53.0,215.0,43.0
29/08/2023 06:56:11,24.0,24.0,201.0,197.0,18.0,34.0,-33.4569,-33.5,45.0000,48.0,211.0,40.0
29/08/2023 06:56:42,24.0,23.0,204.0,198.0,24.0,27.0,-33.4569,-33.5,49.0000,50.0,218.0,43.0
29/08/2023 06:57:13,23.0,23.0,202.0,202.0,19.0,21.0,-33.4569,-33.5,48.0000,50.0,217.0,43.0
29/08/2023 06:57:43,24.0,24.0,196.0,190.0,25.0,24.0,-33.4569,-33.5,49.0000,50.0,180.0,47.0
29/08/2023 06:58:14,24.0,24.0,203.0,206.0,16.0,38.0,-33.4569,-33.5,46.0000,52.0,182.0,44.0
29/08/2023 06:58:45,24.0,23.0,197.0,193.0,18.0,30.0,-33.4569,-33.5,48.0000,51.0,202.0,50.0
29/08/2023 06:59:15,23.0,23.0,198.0,194.0,24.0,30.0,-33.4569,-33.5,50.0000,47.0,234.0,40.0
29/08/2023 06:59:46,23.0,24.0,203.0,194.0,22.0,23.0,-33.4569,-33.5,47.0000,49.0,222.0,40.0
29/08/2023 07:00:17,23.0,24.0,198.0,206.0,20.0,32.0,-33.4569,-33.5,51.0000,54.0,223.0,45.0
29/08/2023 07:00:48,24.0,24.0,203.0,193.0,26.0,23.0,-33.4569,-33.5,51.0000,50.0,200.0,42.0
29/08/2023 07:01:18,23.0,24.0,202.0,206.0,19.0,39.0,-33.4569,-33.5,45.0000,54.0,188.0,43.0
29/08/2023 07:01:49,24.0,24.0,197.0,205.0,20.0,34.0,-33.4569,-33.5,46.0000,53.0,185.0,48.0
29/08/2023 07:02:20,24.0,24.0,196.0,191.0,27.0,23.0,-33.4569,-33.5,51.0000,51.0,237.0,49.0
29/08/2023 07:02:50,23.0,23.0,201.0,197.0,20.0,32.0,-33.4569,-33.5,49.0000,53.0,211.0,47.0
29/08/2023 07:03:21,24.0,23.0,201.0,202.0,16.0,28.0,-33.4569,-33.5,46.0000,52.0,197.0,42.0
29/08/2023 07:03:52,23.0,23.0,202.0,192.0,17.0,32.0,-33.4569,-33.5,45.0000,48.0,237.0,40.0
29/08/2023 07:04:22,24.0,23.0,204.0,192.0,15.0,31.0,-33.4569,-33.5,49.0000,49.0,222.0,50.0
29/08/2023 07:04:53,23.0,24.0,201.0,196.0,19.0,27.0,-33.4569,-33.5,49.0000,50.0,231.0,42.0
29/08/2023 07:05:24,23.0,24.0,203.0,190.0,27.0,37.0,-33.4569,-33.5,49.0000,54.0,222.0,40.0
29/08/2023 07:05:54,23.0,24.0,196.0,196.0,17.0,34.0,-33.4569,-33.5,48.0000,50.0,231.0,40.0
29/08/2023 07:06:25,23.0,24.0,199.0,193.0,25.0,36.0,-33.4569,-33.5,45.0000,48.0,183.0,43.0
29/08/2023 07:06:56,23.0,24.0,201.0,208.0,25.0,22.0,-33.4569,-33.5,51.0000,52.0,189.0,42.0
29/08/2023 07:07:26,23.0,23.0,196.0,208.0,26.0,31.0,-33.4569,-33.5,49.0000,48.0,230.0,42.0
29/08/2023 07:07:57,24.0,23.0,202.0,195.0,23.0,42.0,-33.4569,-33.5,45.0000,51.0,238.0,41.0
29/08/2023 07:08:28,23.0,24.0,196.0,190.0,24.0,38.0,-33.4569,-33.5,47.0000,50.0,234.0,47.0
29/08/2023 07:08:58,23.0,24.0,200.0,197.0,19.0,39.0,-33.4569,-33.5,49.0000,48.0,237.0,43.0
29/08/2023 07:09:29,23.0,23.0,197.0,206.0,21.0,24.0,-33.4569,-33.5,50.0000,48.0,211.0,42.0
29/08/2023 07:10:00,24.0,24.0,199.0,208.0,23.0,38.0,-33.4569,-33.5,49.0000,53.0,209.0,48.0
29/08/2023 07:10:31,23.0,23.0,201.0,198.0,27.0,27.0,-33.4569,-33.5,46.0000,48.0,185.0,44.0
29/08/2023 07:11:01,23.0,23.0,195.0,200.0,16.0,21.0,-33.4569,-33.5,45.0000,52.0,202.0,46.0
29/08/2023 07:11:32,24.0,23.0,198.0,199.0,27.0,30.0,-33.4569,-33.5,47.0000,51.0,187.0,40.0
29/08/2023 07:12:03,24.0,24.0,201.0,206.0,22.0,31.0,-33.4569,-33.5,48.0000,51.0,188.0,42.0
29/08/2023 07:12:33,23.0,24.0,199.0,190.0,15.0,30.0,-33.4569,-33.5,49.0000,50.0,199.0,46.0
29/08/2023 07:13:04,24.0,23.0,202.0,193.0,18.0,31.0,-33.4569,-33.5,49.0000,53.0,207.0,50.0
29/08/2023 07:13:35,23.0,24.0,199.0,198.0,24.0,39.0,-33.4569,-33.5,49.0000,47.0,181.0,49.0
29/08/2023 07:14:05,24.0,24.0,204.0,190.0,18.0,33.0,-33.4569,-33.5,49.0000,53.0,196.0,41.0
29/08/2023 07:14:36,24.0,23.0,200.0,203.0,25.0,37.0,-33.4569,-33.5,47.0000,51.0,205.0,40.0
29/08/2023 07:15:07,24.0,23.0,203.0,192.0,25.0,44.0,-33.4569,-33.5,51.0000,50.0,230.0,50.0
29/08/2023 07:15:37,23.0,23.0,204.0,209.0,26.0,39.0,-33.4569,-33.5,46.0000,48.0,219.0,44.0
29/08/2023 07:16:08,24.0,24.0,199.0,198.0,25.0,22.0,-33.4569,-33.5,46.0000,54.0,198.0,50.0
29/08/2023 07:16:39,23.0,24.0,195.0,199.0,18.0,29.0,-33.4569,-33.5,50.0000,52.0,181.0,49.0
29/08/2023 07:17:09,23.0,24.0,199.0,206.0,23.0,37.0,-33.4569,-33.5,51.0000,51.0,186.0,49.0
29/08/2023 07:17:40,23.0,24.0,202.0,199.0,17.0,27.0,-33.4569,-33.5,46.0000,53.0,218.0,41.0
29/08/2023 07:18:11,24.0,24.0,203.0,190.0,15.0,31.0,-33.4569,-33.5,50.0000,50.0,215.0,44.0
29/08/2023 07:18:41,23.0,24.0,199.0,192.0,18.0,35.0,-33.4569,-33.5,48.0000,52.0,192.0,45.0
29/08/2023 07:19:12,24.0,23.0,197.0,191.0,27.0,40.0,-33.4569,-33.5,50.0000,47.0,205.0,49.0
29/08/2023 07:19:43,24.0,24.0,198.0,204.0,22.0,19.0,-33.4569,-33.5,46.0000,50.0,211.0,48.0
29/08/2023 07:20:13,23.0,23.0,204.0,197.0,24.0,30.0,-33.4569,-33.5,49.0000,53.0,236.0,45.0
29/08/2023 07:20:44,24.0,23.0,202.0,201.0,25.0,25.0,-33.4569,-33.5,50.0000,53.0,239.0,46.0
29/08/2023 07:21:15,23.0,23.0,203.0,201.0,22.0,44.0,-33.4569,-33.5,46.0000,50.0,210.0,41.0
29/08/2023 07:21:46,24.0,23.0,201.0,199.0,23.0,26.0,-33.4569,-33.5,48.0000,53.0,199.0,43.0
29/08/2023 07:22:16,23.0,24.0,203.0,191.0,20.0,39.0,-33.4569,-33.5,47.0000,51.0,216.0,48.0
29/08/2023 07:22:47,24.0,23.0,199.0,198.0,15.0,36.0,-33.4569,-33.5,51.0000,52.0,192.0,47.0
29/08/2023 07:23:18,23.0,23.0,204.0,191.0,17.0,31.0,-33.4569,-33.5,49.0000,47.0,214.0,47.0
29/08/2023 07:23:48,24.0,24.0,197.0,197.0,18.0,28.0,-33.4569,-33.5,45.0000,54.0,201.0,44.0
29/08/2023 07:24:19,24.0,24.0,202.0,191.0,26.0,19.0,-33.4569,-33.5,48.0000,47.0,212.0,43.0
29/08/2023 07:24:50,24.0,24.0,195.0,205.0,22.0,30.0,-33.4569,-33.5,49.0000,52.0,213.0,50.0
29/08/2023 07:25:20,23.0,24.0,203.0,200.0,25.0,19.0,-33.4569,-33.5,45.0000,54.0,227.0,40.0
29/08/2023 07:25:51,23.0,23.0,196.0,197.0,22.0,39.0,-33.4569,-33.5,49.0000,50.0,201.0,45.0
29/08/2023 07:26:22,23.0,24.0,195.0,194.0,25.0,22.0,-33.4569,-33.5,45.0000,51.0,213.0,41.0
29/08/2023 07:26:52,23.0,23.0,203.0,206.0,20.0,39.0,-33.4569,-33.5,47.0000,50.0,238.0,46.0
29/08/2023 07:27:23,23.0,24.0,198.0,194.0,24.0,26.0,-33.4569,-33.5,46.0000,49.0,207.0,41.0
29/08/2023 07:27:54,23.0,24.0,203.0,195.0,17.0,22.0,-33.4569,-33.5,49.0000,50.0,218.0,47.0
29/08/2023 07:28:24,24.0,24.0,198.0,207.0,26.0,24.0,-33.4569,-33.5,51.0000,47.0,218.0,43.0
29/08/2023 07:28:55,24.0,23.0,197.0,200.0,15.0,30.0,-33.4569,-33.5,45.0000,47.0,195.0,43.0
29/08/2023 07:29:26,24.0,24.0,196.0,206.0,20.0,42.0,-33.4569,-33.5,46.0000,48.0,208.0,50.0
29/08/2023 07:29:56,24.0,24.0,200.0,203.0,27.0,19.0,-33.4569,-33.5,46.0000,50.0,188.0,49.0
29/08/2023 07:30:27,24.0,23.0,199.0,206.0,16.0,33.0,-33.4569,-33.5,51.0000,48.0,185.0,48.0
29/08/2023 07:30:58,24.0,24.0,198.0,207.0,16.0,19.0,-33.4569,-33.5,46.0000,48.0,239.0,46.0
29/08/2023 07:31:29,23.0,24.0,203.0,194.0,17.0,41.0,-33.4569,-33.5,46.0000,47.0,184.0,47.0
29/08/2023 07:31:59,23.0,23.0,201.0,204.0,19.0,43.0,-33.4569,-33.5,51.0000,49.0,233.0,40.0
29/08/2023 07:32:30,23.0,23.0,197.0,192.0,22.0,43.0,-33.4569,-33.5,45.0000,53.0,234.0,42.0
29/08/2023 07:33:01,24.0,23.0,198.0,192.0,26.0,39.0,-33.4569,-33.5,50.0000,48.0,209.0,45.0
